timestamp,salinity_mol_L,temperature_C,pH,turbidity_NTU,pump_pressure_bar,permeate_flow_Lh,permeate_conductivity_uScm,membrane_area_m2,fouling_factor
2025-01-14T22:00,0.704,19.9,7.85,7.1,60.0,1050,542,50,0.27
2025-01-14T23:00,0.676,18.6,7.8,3.0,59.2,1050,536,50,0.14
2025-01-15T00:00,0.659,18.0,7.79,3.0,58.2,1050,532,50,0.06
2025-01-15T01:00,0.672,18.7,7.71,4.8,60.5,1050,541,50,0.25
2025-01-15T02:00,0.69,18.4,7.7,5.8,58.3,1050,533,50,0.05
2025-01-15T03:00,0.666,19.8,7.59,7.7,61.2,1050,539,50,0.21
2025-01-15T04:00,0.659,19.8,7.82,6.1,59.4,1050,543,50,0.3
2025-01-15T05:00,0.686,19.4,7.77,4.6,61.6,1050,540,50,0.22
2025-01-15T06:00,0.686,20.4,7.78,3.5,58.8,1040,546,50,0.35
2025-01-15T07:00,0.667,22.3,7.61,6.8,57.7,999,544,50,0.31
2025-01-15T08:00,0.668,21.7,7.33,3.6,55.8,1038,536,50,0.14
2025-01-15T09:00,0.686,18.0,7.89,7.4,65.8,1050,541,50,0.24
2025-01-15T10:00,0.65,18.0,7.62,4.6,61.1,1050,539,50,0.2
2025-01-15T11:00,0.65,21.6,7.55,7.4,52.0,1046,534,50,0.11
2025-01-15T12:00,0.662,18.0,7.82,6.0,57.2,1050,536,50,0.14
2025-01-15T13:00,0.675,18.6,7.63,4.8,60.6,1050,537,50,0.16
2025-01-15T14:00,0.688,18.0,7.88,4.2,60.3,1050,532,50,0.04
2025-01-15T15:00,0.717,18.0,7.8,4.5,63.4,1050,540,50,0.21
2025-01-15T16:00,0.701,20.5,7.82,5.6,59.5,1050,539,50,0.2
2025-01-15T17:00,0.676,21.0,7.47,5.1,58.2,1050,533,50,0.08
2025-01-15T18:00,0.68,18.0,7.91,4.1,61.6,1050,540,50,0.23
2025-01-15T19:00,0.655,18.0,7.74,4.8,64.4,1050,542,50,0.26
2025-01-15T20:00,0.68,18.0,7.64,5.1,59.6,1050,540,50,0.23
2025-01-15T21:00,0.673,20.1,7.72,2.0,57.0,1050,537,50,0.15
2025-01-15T22:00,0.688,18.0,7.4,5.7,60.0,1050,542,50,0.26
2025-01-15T23:00,0.659,19.5,7.77,3.5,60.3,1050,541,50,0.25
2025-01-16T00:00,0.693,19.0,7.53,3.3,61.2,1050,540,50,0.22
2025-01-16T01:00,0.718,20.5,7.47,2.5,58.3,1050,536,50,0.12
2025-01-16T02:00,0.677,19.3,7.44,2.3,60.6,1050,539,50,0.21
2025-01-16T03:00,0.69,18.0,7.89,3.0,62.0,1050,543,50,0.29
2025-01-16T04:00,0.697,22.0,7.59,3.9,56.2,1028,537,50,0.15
2025-01-16T05:00,0.67,18.6,7.96,7.9,62.2,1050,548,50,0.41
2025-01-16T06:00,0.686,19.0,7.61,4.2,62.7,1050,537,50,0.16
2025-01-16T07:00,0.68,18.0,7.41,5.3,61.8,1050,540,50,0.22
2025-01-16T08:00,0.682,18.0,7.51,5.6,60.5,1050,537,50,0.16
2025-01-16T09:00,0.661,18.0,7.91,5.2,65.1,1050,540,50,0.23
2025-01-16T10:00,0.681,18.6,7.67,4.9,56.8,1050,533,50,0.07
2025-01-16T11:00,0.692,23.3,7.61,3.2,52.9,997,537,50,0.15
2025-01-16T12:00,0.716,18.0,7.73,7.2,59.6,1050,537,50,0.14
2025-01-16T13:00,0.704,18.0,7.79,7.7,63.1,1050,542,50,0.25
2025-01-16T14:00,0.734,22.7,7.89,2.5,59.1,996,543,50,0.26
2025-01-16T15:00,0.661,18.5,7.95,3.5,63.3,1050,541,50,0.25
2025-01-16T16:00,0.702,18.0,7.64,4.6,63.6,1050,531,50,0.02
2025-01-16T17:00,0.685,21.6,7.47,3.6,56.6,1010,546,50,0.36
2025-01-16T18:00,0.735,18.0,7.63,5.8,64.6,1050,542,50,0.24
2025-01-16T19:00,0.66,23.6,7.74,3.9,52.9,992,536,50,0.14
2025-01-16T20:00,0.659,20.7,7.54,8.2,58.4,1047,541,50,0.26
2025-01-16T21:00,0.665,18.0,7.54,6.8,61.4,1050,541,50,0.24
2025-01-16T22:00,0.65,24.4,7.76,5.3,52.0,967,537,50,0.16
2025-01-16T23:00,0.667,18.0,7.69,6.5,65.6,1050,541,50,0.24
2025-01-17T00:00,0.661,20.9,7.71,6.7,59.4,1050,538,50,0.18
2025-01-17T01:00,0.684,19.8,7.57,4.2,59.4,1050,538,50,0.17
2025-01-17T02:00,0.689,22.3,7.66,3.8,58.4,1023,537,50,0.14
2025-01-17T03:00,0.727,23.0,7.54,5.1,52.1,1013,535,50,0.1
2025-01-17T04:00,0.704,19.1,7.85,6.3,59.2,1050,541,50,0.23
2025-01-17T05:00,0.666,18.0,7.88,5.2,59.0,1050,541,50,0.26
2025-01-17T06:00,0.658,20.2,7.39,2.6,58.3,1050,540,50,0.23
2025-01-17T07:00,0.692,18.0,7.54,3.8,63.6,1050,542,50,0.26
2025-01-17T08:00,0.65,24.1,7.45,4.9,55.1,964,540,50,0.23
2025-01-17T09:00,0.726,19.4,7.59,4.9,60.6,1050,538,50,0.17
2025-01-17T10:00,0.709,18.2,7.69,8.0,61.6,1050,544,50,0.31
2025-01-17T11:00,0.668,19.6,7.45,2.9,59.2,1050,533,50,0.08
2025-01-17T12:00,0.65,18.0,7.54,5.8,61.1,1050,536,50,0.15
2025-01-17T13:00,0.714,18.0,7.53,7.2,63.0,1050,537,50,0.16
2025-01-17T14:00,0.677,22.2,7.74,8.4,55.9,999,545,50,0.33
2025-01-17T15:00,0.711,18.0,7.71,4.4,64.4,1050,543,50,0.28
2025-01-17T16:00,0.65,18.0,7.58,5.7,60.5,1050,541,50,0.26
2025-01-17T17:00,0.665,20.6,7.73,5.9,59.9,1043,543,50,0.3
2025-01-17T18:00,0.68,22.2,7.61,5.3,56.9,1025,536,50,0.14
2025-01-17T19:00,0.681,21.0,7.65,4.9,59.2,1041,541,50,0.24
2025-01-17T20:00,0.669,21.8,7.98,5.7,55.9,1027,539,50,0.21
2025-01-17T21:00,0.696,18.0,7.93,2.0,63.1,1050,541,50,0.25
2025-01-17T22:00,0.653,18.0,7.48,6.0,59.1,1050,539,50,0.21
2025-01-17T23:00,0.676,23.1,7.84,5.2,57.6,998,538,50,0.18
2025-01-18T00:00,0.683,18.5,7.84,4.7,61.9,1050,541,50,0.25
2025-01-18T01:00,0.693,18.7,7.5,8.1,65.3,1050,544,50,0.31
2025-01-18T02:00,0.698,22.7,7.84,4.0,54.7,1012,537,50,0.15
2025-01-18T03:00,0.652,20.8,7.96,4.4,57.3,1050,539,50,0.2
2025-01-18T04:00,0.65,20.6,7.51,8.0,56.3,1050,537,50,0.16
2025-01-18T05:00,0.712,24.9,7.54,3.8,52.4,977,531,50,0.01
2025-01-18T06:00,0.688,18.0,7.87,4.2,61.2,1050,540,50,0.22
2025-01-18T07:00,0.661,21.8,7.75,4.8,59.3,1018,541,50,0.26
2025-01-18T08:00,0.719,19.7,7.79,6.3,60.7,1050,542,50,0.24
2025-01-18T09:00,0.683,20.2,7.76,5.3,53.3,1050,533,50,0.06
2025-01-18T10:00,0.709,23.4,7.77,3.1,54.2,992,538,50,0.16
2025-01-18T11:00,0.682,20.9,7.47,4.2,53.3,1050,531,50,0.02
2025-01-18T12:00,0.732,21.0,7.88,4.1,61.2,1032,545,50,0.31
2025-01-18T13:00,0.724,22.3,7.9,4.9,53.9,1024,536,50,0.12
2025-01-18T14:00,0.674,18.8,7.66,5.6,64.8,1050,544,50,0.32
2025-01-18T15:00,0.704,18.0,7.69,5.6,63.9,1050,544,50,0.29
2025-01-18T16:00,0.696,18.0,7.44,2.3,60.3,1050,535,50,0.11
2025-01-18T17:00,0.714,18.0,7.79,6.6,62.5,1050,537,50,0.14
2025-01-18T18:00,0.656,24.9,7.8,5.4,55.8,942,541,50,0.24
2025-01-18T19:00,0.697,18.0,7.69,7.1,61.6,1050,538,50,0.16
2025-01-18T20:00,0.706,19.3,7.89,5.7,59.9,1050,541,50,0.22
2025-01-18T21:00,0.65,19.2,7.64,6.7,56.7,1050,538,50,0.19
2025-01-18T22:00,0.65,20.7,7.8,5.7,54.9,1050,533,50,0.07
2025-01-18T23:00,0.65,22.0,7.53,7.0,53.0,1043,532,50,0.05
2025-01-19T00:00,0.673,22.1,7.7,5.8,57.8,1013,541,50,0.24
2025-01-19T01:00,0.698,18.6,7.67,4.9,60.3,1050,538,50,0.16
2025-01-19T02:00,0.718,19.6,7.74,8.4,61.8,1050,540,50,0.2
2025-01-19T03:00,0.682,20.8,7.64,6.3,59.0,1041,543,50,0.28
2025-01-19T04:00,0.721,19.5,7.68,5.9,62.7,1050,545,50,0.31
2025-01-19T05:00,0.65,24.2,7.84,3.1,55.7,972,537,50,0.17
2025-01-19T06:00,0.65,21.4,7.63,3.1,57.4,1041,537,50,0.16
2025-01-19T07:00,0.679,22.1,7.43,5.4,58.0,1012,541,50,0.25
2025-01-19T08:00,0.69,21.9,8.0,5.2,54.6,1037,535,50,0.1
2025-01-19T09:00,0.679,23.2,7.93,4.1,54.9,988,540,50,0.22
2025-01-19T10:00,0.65,20.8,7.48,5.2,57.7,1044,541,50,0.26
2025-01-19T11:00,0.678,18.0,7.82,7.4,62.6,1050,543,50,0.29
2025-01-19T12:00,0.65,21.4,7.61,6.0,56.4,1050,532,50,0.07
2025-01-19T13:00,0.697,18.8,7.74,3.3,59.6,1050,536,50,0.13
2025-01-19T14:00,0.689,19.2,7.75,4.8,57.2,1050,536,50,0.14
2025-01-19T15:00,0.657,22.0,7.66,3.8,60.2,1021,539,50,0.21
2025-01-19T16:00,0.667,23.7,7.57,4.4,56.4,974,541,50,0.24
2025-01-19T17:00,0.654,20.7,7.58,4.4,58.1,1038,544,50,0.32
2025-01-19T18:00,0.678,21.4,7.54,4.3,56.4,1041,537,50,0.16
2025-01-19T19:00,0.704,25.0,7.56,3.1,53.3,955,537,50,0.15
2025-01-19T20:00,0.655,21.4,7.69,4.8,62.5,1024,543,50,0.3
2025-01-19T21:00,0.693,27.3,7.58,4.2,52.0,886,540,50,0.23
2025-01-19T22:00,0.667,22.2,7.82,2.0,60.0,1004,542,50,0.28
2025-01-19T23:00,0.66,18.0,7.95,8.1,65.4,1050,542,50,0.26
2025-01-20T00:00,0.677,22.8,7.6,6.6,53.9,1011,536,50,0.13
2025-01-20T01:00,0.654,21.9,7.74,4.4,54.6,1038,534,50,0.1
2025-01-20T02:00,0.666,24.2,7.78,5.0,52.0,982,534,50,0.09
2025-01-20T03:00,0.65,22.7,7.78,3.2,56.4,997,541,50,0.25
2025-01-20T04:00,0.729,20.7,7.71,7.5,61.7,1035,546,50,0.33
2025-01-20T05:00,0.681,18.1,7.83,7.8,66.5,1050,547,50,0.39
2025-01-20T06:00,0.663,20.7,7.78,5.2,62.0,1044,542,50,0.28
2025-01-20T07:00,0.685,19.1,7.49,6.5,61.6,1050,544,50,0.32
2025-01-20T08:00,0.677,19.8,7.85,5.3,55.6,1050,537,50,0.17
2025-01-20T09:00,0.674,22.8,7.85,3.0,54.3,1017,534,50,0.1
2025-01-20T10:00,0.695,25.5,7.57,4.4,55.0,923,542,50,0.27
2025-01-20T11:00,0.699,22.4,7.71,5.2,58.3,1006,541,50,0.25
2025-01-20T12:00,0.667,18.5,7.82,4.3,60.9,1050,539,50,0.21
2025-01-20T13:00,0.666,22.6,7.66,4.7,57.2,1001,540,50,0.24
2025-01-20T14:00,0.673,24.5,7.88,4.9,57.4,954,540,50,0.23
2025-01-20T15:00,0.65,20.1,8.1,4.9,61.8,1050,544,50,0.31
2025-01-20T16:00,0.65,21.3,7.57,5.1,59.0,1023,544,50,0.31
2025-01-20T17:00,0.714,21.7,7.47,3.4,57.8,1024,541,50,0.24
2025-01-20T18:00,0.721,19.8,7.75,3.9,61.4,1050,543,50,0.27
2025-01-20T19:00,0.674,23.4,7.82,3.1,59.0,982,540,50,0.23
2025-01-20T20:00,0.694,21.5,7.66,6.5,57.4,1035,539,50,0.19
2025-01-20T21:00,0.688,22.9,7.95,2.0,56.9,993,541,50,0.24
2025-01-20T22:00,0.75,19.7,7.47,6.7,58.6,1050,536,50,0.12
2025-01-20T23:00,0.708,20.9,7.82,7.1,63.0,1034,545,50,0.32
2025-01-21T00:00,0.677,23.8,7.6,4.5,56.9,989,535,50,0.11
2025-01-21T01:00,0.656,21.1,7.99,2.0,58.8,1043,539,50,0.2
2025-01-21T02:00,0.65,26.4,8.04,4.5,52.0,920,536,50,0.14
2025-01-21T03:00,0.685,21.2,7.57,4.9,59.3,1035,541,50,0.25
2025-01-21T04:00,0.661,22.8,7.61,3.5,52.0,1003,538,50,0.19
2025-01-21T05:00,0.65,24.6,7.85,4.2,52.8,974,533,50,0.07
2025-01-21T06:00,0.664,18.8,7.63,7.3,62.3,1050,542,50,0.27
2025-01-21T07:00,0.653,18.0,7.69,6.0,61.9,1050,537,50,0.17
2025-01-21T08:00,0.722,18.6,7.7,3.6,61.8,1050,543,50,0.27
2025-01-21T09:00,0.702,25.6,7.37,2.6,52.2,933,539,50,0.19
2025-01-21T10:00,0.68,21.1,7.7,4.5,58.2,1038,541,50,0.24
2025-01-21T11:00,0.717,28.0,7.58,4.7,52.0,882,536,50,0.13
2025-01-21T12:00,0.682,21.2,7.62,5.7,57.0,1046,538,50,0.17
2025-01-21T13:00,0.658,23.1,7.95,4.2,58.7,998,537,50,0.17
2025-01-21T14:00,0.718,26.6,7.49,5.8,54.6,895,543,50,0.29
2025-01-21T15:00,0.693,27.8,7.84,7.9,52.0,853,547,50,0.37
2025-01-21T16:00,0.654,28.0,7.65,6.2,52.0,878,537,50,0.16
2025-01-21T17:00,0.675,25.9,7.65,4.9,53.0,911,543,50,0.3
2025-01-21T18:00,0.658,25.5,7.83,4.7,52.0,958,531,50,0.03
2025-01-21T19:00,0.65,24.5,7.76,4.5,55.1,973,534,50,0.11
2025-01-21T20:00,0.703,25.0,7.8,6.8,54.4,955,537,50,0.15
2025-01-21T21:00,0.728,21.7,7.86,4.1,57.3,1045,535,50,0.09
2025-01-21T22:00,0.65,21.1,7.64,5.1,56.1,1050,533,50,0.08
2025-01-21T23:00,0.694,23.2,7.6,5.1,54.3,987,541,50,0.24
2025-01-22T00:00,0.664,22.8,7.52,4.2,54.9,1004,538,50,0.19
2025-01-22T01:00,0.668,22.1,7.56,2.9,58.7,1016,540,50,0.22
2025-01-22T02:00,0.665,25.1,8.1,5.5,52.7,935,542,50,0.27
2025-01-22T03:00,0.658,25.8,7.91,4.9,52.0,924,540,50,0.23
2025-01-22T04:00,0.681,23.6,7.47,5.8,56.1,971,542,50,0.27
2025-01-22T05:00,0.659,27.2,7.48,4.2,52.0,893,539,50,0.2
2025-01-22T06:00,0.687,20.7,7.78,6.8,58.0,1050,536,50,0.13
2025-01-22T07:00,0.679,23.1,7.79,3.7,58.7,983,543,50,0.28
2025-01-22T08:00,0.674,21.8,7.79,7.6,58.3,1028,538,50,0.19
2025-01-22T09:00,0.657,19.0,7.66,2.4,59.3,1050,535,50,0.11
2025-01-22T10:00,0.666,23.5,7.68,5.7,57.4,984,539,50,0.2
2025-01-22T11:00,0.699,23.5,7.76,5.7,52.0,993,537,50,0.14
2025-01-22T12:00,0.693,27.6,7.71,3.8,52.0,887,538,50,0.16
2025-01-22T13:00,0.656,25.5,7.32,5.6,54.7,930,541,50,0.24
2025-01-22T14:00,0.682,21.4,7.66,6.9,56.8,1030,542,50,0.26
2025-01-22T15:00,0.699,28.0,7.56,2.0,52.0,885,535,50,0.11
2025-01-22T16:00,0.65,27.1,7.73,5.8,52.0,898,538,50,0.18
2025-01-22T17:00,0.694,25.5,8.1,2.0,53.2,925,542,50,0.27
2025-01-22T18:00,0.663,23.6,7.76,3.6,57.1,978,540,50,0.24
2025-01-22T19:00,0.694,21.8,7.65,7.4,60.2,1000,548,50,0.4
2025-01-22T20:00,0.661,23.3,7.86,4.1,55.6,977,543,50,0.3
2025-01-22T21:00,0.65,27.0,7.78,3.2,52.0,886,542,50,0.28
2025-01-22T22:00,0.65,28.0,7.77,4.7,52.0,887,534,50,0.1
2025-01-22T23:00,0.681,28.0,7.8,8.1,52.0,858,544,50,0.3
2025-01-23T00:00,0.686,23.2,8.05,2.3,55.2,996,538,50,0.18
2025-01-23T01:00,0.657,21.7,7.51,3.4,56.2,1038,536,50,0.15
2025-01-23T02:00,0.696,24.8,7.78,7.2,57.2,944,541,50,0.25
2025-01-23T03:00,0.65,20.1,7.54,7.8,59.7,1050,544,50,0.31
2025-01-23T04:00,0.678,25.4,7.79,4.8,56.4,930,541,50,0.25
2025-01-23T05:00,0.65,24.3,7.54,3.1,53.0,976,535,50,0.12
2025-01-23T06:00,0.664,23.5,7.63,8.1,56.7,970,543,50,0.3
2025-01-23T07:00,0.681,20.7,7.65,7.4,62.9,1050,538,50,0.18
2025-01-23T08:00,0.658,26.1,7.87,6.0,52.0,915,540,50,0.24
2025-01-23T09:00,0.67,23.5,7.86,3.8,54.2,989,538,50,0.17
2025-01-23T10:00,0.705,21.9,7.49,4.9,55.3,1025,539,50,0.19
2025-01-23T11:00,0.666,18.0,7.71,4.8,64.8,1050,542,50,0.27
2025-01-23T12:00,0.701,24.9,7.58,5.5,55.9,960,536,50,0.13
2025-01-23T13:00,0.652,28.0,7.49,7.2,56.0,846,547,50,0.39
2025-01-23T14:00,0.693,28.0,7.66,6.3,52.0,889,534,50,0.08
2025-01-23T15:00,0.716,23.9,7.65,3.4,54.1,981,537,50,0.15
2025-01-23T16:00,0.65,23.6,8.1,7.1,55.3,973,541,50,0.26
2025-01-23T17:00,0.66,26.3,7.77,5.5,52.0,905,541,50,0.26
2025-01-23T18:00,0.694,22.7,7.47,6.0,60.5,1002,540,50,0.21
2025-01-23T19:00,0.675,26.0,7.6,7.2,53.7,918,540,50,0.23
2025-01-23T20:00,0.689,27.2,7.87,3.3,52.0,888,540,50,0.23
2025-01-23T21:00,0.665,28.0,8.06,4.9,52.0,873,538,50,0.19
2025-01-23T22:00,0.682,25.1,7.43,4.2,53.8,928,544,50,0.31
2025-01-23T23:00,0.676,24.9,7.38,2.6,55.4,942,541,50,0.25
2025-01-24T00:00,0.709,23.3,8.02,5.5,57.3,979,543,50,0.29
2025-01-24T01:00,0.686,23.4,7.77,8.8,56.2,990,538,50,0.17
2025-01-24T02:00,0.688,25.0,7.55,2.2,53.2,951,538,50,0.18
2025-01-24T03:00,0.67,26.5,7.79,5.0,52.0,912,538,50,0.19
2025-01-24T04:00,0.668,27.9,7.3,6.0,52.0,883,536,50,0.14
2025-01-24T05:00,0.669,23.6,7.7,5.2,57.7,975,541,50,0.24
2025-01-24T06:00,0.69,28.0,7.76,4.8,52.0,877,538,50,0.17
2025-01-24T07:00,0.669,25.0,7.86,3.1,55.6,940,541,50,0.24
2025-01-24T08:00,0.687,25.7,7.53,5.3,52.0,939,536,50,0.13
2025-01-24T09:00,0.732,23.9,7.71,3.9,58.0,955,546,50,0.34
2025-01-24T10:00,0.702,19.8,7.54,2.0,57.4,1050,535,50,0.11
2025-01-24T11:00,0.672,28.0,7.74,6.8,52.1,866,541,50,0.25
2025-01-24T12:00,0.71,27.7,7.55,6.4,52.4,866,543,50,0.29
2025-01-24T13:00,0.67,25.2,7.63,5.1,53.8,946,537,50,0.17
2025-01-24T14:00,0.65,26.1,7.53,5.3,55.3,907,542,50,0.28
2025-01-24T15:00,0.655,27.3,7.81,6.6,52.0,900,535,50,0.13
2025-01-24T16:00,0.65,22.1,7.85,5.3,59.5,1001,544,50,0.33
2025-01-24T17:00,0.671,24.7,7.66,6.4,52.4,950,540,50,0.22
2025-01-24T18:00,0.68,28.0,7.71,4.6,52.0,878,537,50,0.16
2025-01-24T19:00,0.722,23.0,7.45,7.0,55.8,996,540,50,0.21
2025-01-24T20:00,0.688,26.9,7.65,5.5,52.3,888,543,50,0.28
2025-01-24T21:00,0.675,22.8,7.69,5.3,54.9,1007,537,50,0.17
2025-01-24T22:00,0.701,27.4,8.1,3.1,52.0,897,536,50,0.13
2025-01-24T23:00,0.65,26.2,7.51,5.4,52.0,918,538,50,0.2
2025-01-25T00:00,0.686,22.2,7.95,3.8,54.1,1029,535,50,0.1
2025-01-25T01:00,0.699,28.0,7.87,4.0,53.3,852,546,50,0.35
2025-01-25T02:00,0.65,24.5,7.75,3.8,52.0,966,536,50,0.15
2025-01-25T03:00,0.709,24.3,8.0,3.4,55.9,955,542,50,0.26
2025-01-25T04:00,0.688,26.9,7.76,8.2,55.9,891,542,50,0.26
2025-01-25T05:00,0.67,28.0,7.77,7.0,52.0,879,537,50,0.15
2025-01-25T06:00,0.696,23.9,7.69,7.9,58.8,969,541,50,0.24
2025-01-25T07:00,0.737,26.6,7.91,3.2,54.1,899,542,50,0.25
2025-01-25T08:00,0.685,27.6,7.89,5.1,52.6,883,539,50,0.2
2025-01-25T09:00,0.686,28.0,7.59,3.1,52.0,860,543,50,0.29
2025-01-25T10:00,0.669,27.0,7.48,4.0,52.0,886,542,50,0.28
2025-01-25T11:00,0.659,25.6,7.67,3.6,52.0,921,542,50,0.27
2025-01-25T12:00,0.701,24.5,7.56,6.9,56.5,960,539,50,0.19
2025-01-25T13:00,0.659,26.8,7.69,4.4,52.4,913,535,50,0.12
2025-01-25T14:00,0.682,24.0,7.91,6.6,53.5,976,538,50,0.18
2025-01-25T15:00,0.668,19.3,7.62,5.9,60.4,1050,540,50,0.23
2025-01-25T16:00,0.692,27.8,7.69,8.5,52.0,866,543,50,0.29
2025-01-25T17:00,0.688,28.0,7.71,2.8,52.0,898,531,50,0.01
2025-01-25T18:00,0.706,20.8,7.84,6.9,61.6,1048,541,50,0.23
2025-01-25T19:00,0.667,24.2,7.32,6.7,52.0,961,541,50,0.24
2025-01-25T20:00,0.673,28.0,7.6,3.5,52.0,876,538,50,0.17
2025-01-25T21:00,0.656,28.0,7.74,6.5,52.0,854,544,50,0.33
2025-01-25T22:00,0.669,26.8,7.9,5.5,52.3,894,541,50,0.25
2025-01-25T23:00,0.689,25.0,7.62,4.7,56.6,932,544,50,0.31
2025-01-26T00:00,0.699,26.4,7.38,3.8,52.0,916,538,50,0.18
2025-01-26T01:00,0.657,28.0,7.81,3.9,52.0,862,542,50,0.27
2025-01-26T02:00,0.702,25.2,7.59,8.1,56.4,917,547,50,0.37
2025-01-26T03:00,0.714,24.9,7.5,5.0,58.1,934,545,50,0.31
2025-01-26T04:00,0.69,25.7,7.59,6.2,52.5,940,536,50,0.13
2025-01-26T05:00,0.727,24.5,7.67,3.8,54.9,963,539,50,0.18
2025-01-26T06:00,0.661,27.2,7.6,3.8,52.0,896,537,50,0.17
2025-01-26T07:00,0.65,28.0,7.33,6.6,52.0,863,541,50,0.27
2025-01-26T08:00,0.65,27.7,7.85,3.0,52.4,873,541,50,0.24
2025-01-26T09:00,0.717,26.3,7.92,4.4,52.0,924,537,50,0.14
2025-01-26T10:00,0.696,26.2,7.81,5.1,53.9,915,540,50,0.22
2025-01-26T11:00,0.679,23.0,7.51,5.2,56.4,1017,532,50,0.05
2025-01-26T12:00,0.687,28.0,7.67,4.7,54.2,855,545,50,0.32
2025-01-26T13:00,0.652,26.8,7.7,5.6,52.0,906,537,50,0.17
2025-01-26T14:00,0.741,26.5,7.8,6.0,52.2,906,541,50,0.22
2025-01-26T15:00,0.683,28.0,7.81,6.1,52.0,873,539,50,0.2
2025-01-26T16:00,0.683,27.7,7.58,3.5,52.0,867,543,50,0.29
2025-01-26T17:00,0.698,25.1,7.71,4.6,52.0,971,531,50,0.01
2025-01-26T18:00,0.692,25.9,7.78,6.8,53.9,920,540,50,0.23
2025-01-26T19:00,0.686,28.0,7.95,6.3,52.0,870,540,50,0.21
2025-01-26T20:00,0.66,27.3,7.82,2.9,52.0,897,537,50,0.15
2025-01-26T21:00,0.692,23.4,7.83,5.5,55.3,966,546,50,0.35
2025-01-26T22:00,0.727,28.0,7.71,2.0,52.0,885,536,50,0.11
2025-01-26T23:00,0.714,25.3,7.94,5.1,55.9,929,543,50,0.27
2025-01-27T00:00,0.72,28.0,7.77,7.8,54.9,863,543,50,0.27
2025-01-27T01:00,0.667,28.0,7.55,3.6,52.0,858,543,50,0.3
2025-01-27T02:00,0.655,25.9,7.94,3.7,52.0,933,536,50,0.14
2025-01-27T03:00,0.677,28.0,7.82,6.1,52.0,877,537,50,0.16
2025-01-27T04:00,0.681,27.2,7.62,2.7,52.0,882,542,50,0.27
2025-01-27T05:00,0.707,28.0,7.62,4.1,52.0,867,541,50,0.23
2025-01-27T06:00,0.65,28.0,7.75,5.9,52.0,887,534,50,0.1
2025-01-27T07:00,0.718,24.9,7.78,4.0,55.1,956,538,50,0.16
2025-01-27T08:00,0.676,25.4,7.73,4.6,54.1,932,541,50,0.24
2025-01-27T09:00,0.669,28.0,7.75,6.1,52.0,860,543,50,0.29
2025-01-27T10:00,0.655,26.1,7.99,5.6,52.0,924,537,50,0.16
2025-01-27T11:00,0.65,26.0,7.88,5.4,52.0,950,530,50,0.01
2025-01-27T12:00,0.701,24.6,7.73,4.5,59.0,951,541,50,0.25
2025-01-27T13:00,0.682,28.0,7.86,5.6,52.0,883,535,50,0.12
2025-01-27T14:00,0.65,28.0,7.52,4.8,52.0,893,532,50,0.05
2025-01-27T15:00,0.65,24.3,7.77,5.7,52.0,992,530,50,0.01
2025-01-27T16:00,0.672,27.0,8.01,4.3,53.8,888,542,50,0.27
2025-01-27T17:00,0.722,28.0,7.66,4.7,52.0,870,540,50,0.22
2025-01-27T18:00,0.674,26.7,7.56,3.5,52.0,908,538,50,0.18
2025-01-27T19:00,0.65,28.0,7.59,4.9,54.2,855,544,50,0.32
2025-01-27T20:00,0.674,24.2,7.51,3.8,56.7,960,541,50,0.25
2025-01-27T21:00,0.673,27.9,7.57,3.3,52.0,856,544,50,0.32
2025-01-27T22:00,0.65,26.4,7.64,5.4,52.0,926,534,50,0.1
2025-01-27T23:00,0.679,28.0,7.46,5.3,53.0,871,539,50,0.21
2025-01-28T00:00,0.674,28.0,7.7,6.2,52.0,887,534,50,0.09
2025-01-28T01:00,0.697,28.0,7.85,4.4,52.0,874,539,50,0.19
2025-01-28T02:00,0.726,28.0,7.55,5.6,52.0,873,540,50,0.2
2025-01-28T03:00,0.708,27.6,7.96,5.8,52.3,873,543,50,0.27
2025-01-28T04:00,0.673,27.2,7.79,5.7,52.0,888,540,50,0.22
2025-01-28T05:00,0.652,25.9,7.88,3.8,55.1,919,541,50,0.25
2025-01-28T06:00,0.744,27.6,7.59,5.2,52.0,873,543,50,0.27
2025-01-28T07:00,0.681,26.0,7.85,5.5,54.4,896,547,50,0.39
2025-01-28T08:00,0.68,27.1,7.51,5.0,52.6,896,538,50,0.18
2025-01-28T09:00,0.679,28.0,7.85,2.0,52.0,885,535,50,0.1
2025-01-28T10:00,0.685,24.1,7.73,5.2,57.8,964,541,50,0.23
2025-01-28T11:00,0.676,28.0,7.79,8.3,52.0,875,538,50,0.18
2025-01-28T12:00,0.666,28.0,7.5,4.5,52.0,855,544,50,0.32
2025-01-28T13:00,0.666,26.3,7.55,3.9,52.0,918,538,50,0.18
2025-01-28T14:00,0.679,21.3,7.8,5.6,57.6,1045,538,50,0.17
2025-01-28T15:00,0.666,25.0,7.54,5.5,52.0,950,538,50,0.18
2025-01-28T16:00,0.662,28.0,7.78,6.8,52.0,860,543,50,0.29
2025-01-28T17:00,0.683,26.4,7.47,3.1,52.0,914,538,50,0.18
2025-01-28T18:00,0.674,24.0,7.84,6.1,55.5,977,538,50,0.17
2025-01-28T19:00,0.718,25.2,7.49,5.9,58.0,921,546,50,0.35
2025-01-28T20:00,0.65,28.0,7.79,4.8,52.0,880,536,50,0.14
